BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16
138	2.01E-14	1E-30	1.0E-10	1.0E+10	0.00000000956	0.18	1.0E+10	1E-30	15600	1.0E+10	0.000000131	17.6	1.0E+10	0.000000175	261	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
139	2.01E-14	1E-30	1.0E-10	1.0E+10	0.00000000956	0.18	1.0E+10	1E-30	15600	1.0E+10	0.000000131	17.6	1.0E+10	0.000000175	261	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
140	1.83E-14	1E-30	1.0E-10	1.0E+10	0.00000000978	0.18	1.0E+10	1E-30	12100	1.0E+10	0.000000173	17.6	1.0E+10	0.000000163	203	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
141	1.83E-14	1E-30	1.0E-10	1.0E+10	0.00000000978	0.18	1.0E+10	1E-30	12100	1.0E+10	0.000000173	17.6	1.0E+10	0.000000163	203	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
142	1.98E-14	1E-30	1.0E-10	1.0E+10	0.00000000976	0.11	1.0E+10	1E-30	28900	1.0E+10	0.00000012	38.4	1.0E+10	0.000000264	596	1.0E+10	0.0000023	16000	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
143	1.98E-14	1E-30	1.0E-10	1.0E+10	0.00000000976	0.11	1.0E+10	1E-30	28900	1.0E+10	0.00000012	38.4	1.0E+10	0.000000264	596	1.0E+10	0.0000023	16000	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
144	2.48E-14	1E-30	1.0E-10	1.0E+10	0.0000000102	0.11	1.0E+10	1E-30	15200	1.0E+10	0.000000141	17.6	1.0E+10	0.000000183	262	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
145	2.48E-14	1E-30	1.0E-10	1.0E+10	0.0000000102	0.11	1.0E+10	1E-30	15200	1.0E+10	0.000000141	17.6	1.0E+10	0.000000183	262	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
146	1.87E-14	1E-30	1.0E-10	1.0E+10	0.00000000997	0.18	1.0E+10	1E-30	15200	1.0E+10	0.000000251	17.6	1.0E+10	0.000000163	203	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
147	1.87E-14	1E-30	1.0E-10	1.0E+10	0.00000000997	0.18	1.0E+10	1E-30	15200	1.0E+10	0.000000251	17.6	1.0E+10	0.000000163	203	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
148	2.01E-14	1E-30	1.0E-10	1.0E+10	0.00000000997	0.18	1.0E+10	1E-30	15200	1.0E+10	0.00000024	17.6	1.0E+10	0.000000167	223	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
149	2.01E-14	1E-30	1.0E-10	1.0E+10	0.00000000997	0.18	1.0E+10	1E-30	15200	1.0E+10	0.00000024	17.6	1.0E+10	0.000000167	223	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
150	2.06E-14	1E-30	1.0E-10	1.0E+10	0.0000000102	0.18	1.0E+10	1E-30	15200	1.0E+10	0.000000269	17.6	1.0E+10	0.000000167	199	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
151	2.06E-14	1E-30	1.0E-10	1.0E+10	0.0000000102	0.18	1.0E+10	1E-30	15200	1.0E+10	0.000000269	17.6	1.0E+10	0.000000167	199	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
152	0.00000000000002	1E-30	1.0E-10	1.0E+10	0.0000000104	0.18	1.0E+10	1E-30	15900	1.0E+10	0.000000195	17.6	1.0E+10	0.000000167	223	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
153	0.00000000000002	1E-30	1.0E-10	1.0E+10	0.0000000104	0.18	1.0E+10	1E-30	15900	1.0E+10	0.000000195	17.6	1.0E+10	0.000000167	223	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
154	2.36E-14	1E-30	1.0E-10	1.0E+10	0.0000000104	0.18	1.0E+10	1E-30	19600	1.0E+10	0.000000166	17.6	1.0E+10	0.000000205	323	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
155	2.36E-14	1E-30	1.0E-10	1.0E+10	0.0000000104	0.18	1.0E+10	1E-30	19600	1.0E+10	0.000000166	17.6	1.0E+10	0.000000205	323	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
156	2.36E-14	1E-30	1.0E-10	1.0E+10	0.0000000104	0.18	1.0E+10	1E-30	19100	1.0E+10	0.000000147	17.6	1.0E+10	0.000000183	287	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
157	2.36E-14	1E-30	1.0E-10	1.0E+10	0.0000000104	0.18	1.0E+10	1E-30	19100	1.0E+10	0.000000147	17.6	1.0E+10	0.000000183	287	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
158	2.11E-14	1E-30	1.0E-10	1.0E+10	0.0000000103	0.18	1.0E+10	1E-30	32300	1.0E+10	0.000000157	84.5	1.0E+10	0.000000493	1600	1.0E+10	0.00000733	120000	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
159	2.11E-14	1E-30	1.0E-10	1.0E+10	0.0000000103	0.18	1.0E+10	1E-30	32300	1.0E+10	0.000000157	84.5	1.0E+10	0.000000493	1600	1.0E+10	0.00000733	120000	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
160	1.84E-14	1E-30	1.0E-10	1.0E+10	0.0000000103	0.18	1.0E+10	1E-30	32300	1.0E+10	0.00000015	84.5	1.0E+10	0.000000439	1600	1.0E+10	0.00000733	120000	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
161	1.84E-14	1E-30	1.0E-10	1.0E+10	0.0000000103	0.18	1.0E+10	1E-30	32300	1.0E+10	0.00000015	84.5	1.0E+10	0.000000439	1600	1.0E+10	0.00000733	120000	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
162	1.32E-14	1E-30	1.0E-10	1.0E+10	0.0000000112	0.2	1.0E+10	1E-30	36800	1.0E+10	0.000000169	97.7	1.0E+10	0.000000449	1640	1.0E+10	0.00000787	148000	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
163	1.32E-14	1E-30	1.0E-10	1.0E+10	0.0000000112	0.2	1.0E+10	1E-30	36800	1.0E+10	0.000000169	97.7	1.0E+10	0.000000449	1640	1.0E+10	0.00000787	148000	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
164	1.63E-14	1E-30	1.0E-10	1.0E+10	0.0000000125	0.2	1.0E+10	1E-30	35900	1.0E+10	0.000000186	106	1.0E+10	0.000000512	1900	1.0E+10	0.0000106	201000	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
165	1.63E-14	1E-30	1.0E-10	1.0E+10	0.0000000125	0.2	1.0E+10	1E-30	35900	1.0E+10	0.000000186	106	1.0E+10	0.000000512	1900	1.0E+10	0.0000106	201000	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
166	1.29E-14	1E-30	1.0E-10	1.0E+10	0.0000000136	0.24	1.0E+10	1E-30	37900	1.0E+10	0.00000021	107	1.0E+10	0.000000533	1670	1.0E+10	0.00000952	179000	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
167	1.29E-14	1E-30	1.0E-10	1.0E+10	0.0000000136	0.24	1.0E+10	1E-30	37900	1.0E+10	0.00000021	107	1.0E+10	0.000000533	1670	1.0E+10	0.00000952	179000	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
168	1.97E-14	1E-30	1.0E-10	1.0E+10	0.0000000145	0.24	1.0E+10	1E-30	33100	1.0E+10	0.000000239	56.1	1.0E+10	0.000000287	264	1.0E+10	0.00000102	9340	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
169	1.97E-14	1E-30	1.0E-10	1.0E+10	0.0000000145	0.24	1.0E+10	1E-30	33100	1.0E+10	0.000000239	56.1	1.0E+10	0.000000287	264	1.0E+10	0.00000102	9340	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
170	0.000000000000016	1E-30	1.0E-10	1.0E+10	0.0000000152	0.34	1.0E+10	1E-30	42700	1.0E+10	0.000000279	230	1.0E+10	0.00000078	3430	1.0E+10	0.0000157	297000	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
171	0.000000000000016	1E-30	1.0E-10	1.0E+10	0.0000000152	0.34	1.0E+10	1E-30	42700	1.0E+10	0.000000279	230	1.0E+10	0.00000078	3430	1.0E+10	0.0000157	297000	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
172	1.73E-14	1E-30	1.0E-10	1.0E+10	0.0000000168	0.27	1.0E+10	1E-30	38100	1.0E+10	0.000000243	124	1.0E+10	0.000000634	1830	1.0E+10	0.00000748	47000	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
173	1.73E-14	1E-30	1.0E-10	1.0E+10	0.0000000168	0.27	1.0E+10	1E-30	38100	1.0E+10	0.000000243	124	1.0E+10	0.000000634	1830	1.0E+10	0.00000748	47000	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
174	1.82E-14	1E-30	1.0E-10	1.0E+10	0.0000000184	0.38	1.0E+10	1E-30	55100	1.0E+10	0.000000322	225	1.0E+10	0.000000833	3400	1.0E+10	0.0000122	231000	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
175	1.82E-14	1E-30	1.0E-10	1.0E+10	0.0000000184	0.38	1.0E+10	1E-30	55100	1.0E+10	0.000000322	225	1.0E+10	0.000000833	3400	1.0E+10	0.0000122	231000	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
176	1.84E-14	1E-30	1.0E-10	1.0E+10	0.0000000192	0.73	1.0E+10	1E-30	50700	1.0E+10	0.000000377	405	1.0E+10	0.00000116	6420	1.0E+10	0.0000288	544000	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
177	1.84E-14	1E-30	1.0E-10	1.0E+10	0.0000000192	0.73	1.0E+10	1E-30	50700	1.0E+10	0.000000377	405	1.0E+10	0.00000116	6420	1.0E+10	0.0000288	544000	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
178	1.35E-14	1E-30	1.0E-10	1.0E+10	0.0000000206	0.4	1.0E+10	1E-30	56400	1.0E+10	0.000000351	245	1.0E+10	0.000000915	3450	1.0E+10	0.0000138	235000	1.19E-15	0.0000000557	172	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
179	1.35E-14	1E-30	1.0E-10	1.0E+10	0.0000000206	0.4	1.0E+10	1E-30	56400	1.0E+10	0.000000351	245	1.0E+10	0.000000915	3450	1.0E+10	0.0000138	235000	1.19E-15	0.0000000557	172	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
180	1.23E-14	1E-30	1.0E-10	1.0E+10	0.0000000227	0.45	1.0E+10	1E-30	70400	1.0E+10	0.000000364	252	1.0E+10	0.00000103	4460	1.0E+10	0.000015	284000	1.43E-15	0.0000000531	221	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
181	1.23E-14	1E-30	1.0E-10	1.0E+10	0.0000000227	0.45	1.0E+10	1E-30	70400	1.0E+10	0.000000364	252	1.0E+10	0.00000103	4460	1.0E+10	0.000015	284000	1.43E-15	0.0000000531	221	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
182	1.12E-14	1E-30	1.0E-10	1.0E+10	0.0000000233	0.8	1.0E+10	1E-30	67900	1.0E+10	0.000000474	477	1.0E+10	0.00000141	7460	1.0E+10	0.0000146	275000	3.1E-15	0.0000000267	55.6	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
183	1.12E-14	1E-30	1.0E-10	1.0E+10	0.0000000233	0.8	1.0E+10	1E-30	67900	1.0E+10	0.000000474	477	1.0E+10	0.00000141	7460	1.0E+10	0.0000146	275000	3.1E-15	0.0000000267	55.6	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
184	1.33E-14	1E-30	1.0E-10	1.0E+10	0.0000000241	0.8	1.0E+10	1E-30	68500	1.0E+10	0.000000471	476	1.0E+10	0.00000146	7630	1.0E+10	0.0000151	285000	2.07E-15	0.0000000409	129	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
